"date","ecoregion","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","98","99","100","101","102","103","104","105","106","107","108","109","110","111","112","113","114","115","116","117","118","119","120","121","122","123","124","125","126","127","128","129","130","131","132","133","134","135","136","137","138","146","148","152","154","156","158","160","163","164","166","168","170","96","97","139","140","141","143","144","145","147","149","150","151","153","155","157","161","162","165","167","169"
"X1875.05.16","Southern Caribbean",26.9104805,26.79184024,26.73163605,26.67697716,26.67697716,26.67697716,26.67697716,26.67697716,26.73340416,26.73163605,26.73340416,26.73163605,26.49962044,26.73163605,26.59059525,26.78509521,26.75220337,26.55137253,26.55137253,27.65883827,28.02269363,26.96407318,27.56388855,27.56388855,27.56388855,27.56388855,27.56388855,27.56388855,27.56388855,27.56388855,27.56388855,26.94594669,26.96065331,26.93124008,26.96065331,26.93124008,26.96065331,26.94594669,26.96065331,26.96065331,26.93124008,26.93743234,26.95263152,26.94594669,27.00164604,27.00164604,27.00164604,27.00164604,27.00164604,27.00164604,27.00164604,27.00164604,27.00164604,27.00164604,27.00164604,27.00164604,27.00164604,27.00164604,27.00164604,26.96065331,27.00164604,27.00164604,27.00164604,27.00164604,27.00164604,27.00164604,27.00164604,27.00164604,27.00164604,26.98114967,27.00164604,27.00164604,27.00164604,27.00164604,27.00164604,27.00164604,26.96065331,26.96065331,26.96065331,26.96065331,26.96065331,26.96065331,26.96065331,26.96065331,26.96065331,26.96065331,27.00164604,26.96065331,27.00164604,26.96065331,26.97431755,26.99578994,26.96065331,27.47789383,27.47789383,27.02466583,27.02466583,27.02466583,27.02466583,27.02466583,27.02466583,27.02466583,27.02466583,27.02466583,27.02466583,27.02466583,27.02466583,27.02466583,27.02466583,27.02466583,27.02466583,27.02466583,27.02466583,27.02466583,27.02466583,27.02466583,27.02466583,27.02466583,27.02466583,27.02466583,27.02466583,27.02466583,27.02466583,27.02466583,27.02466583,27.02466583,27.02466583,27.02466583,27.02466583,27.02466583,27.02466583,27.02466583,27.02466583,27.02466583,27.02466583,27.02466583,26.79813385,26.79813385,26.79813385,26.79813385,26.79813385,26.79813385,26.93971634,26.91139984,26.79813385,26.79813385,26.96803284,26.79813385,26.8737019236495,26.8974324394675,26.9268264770508,26.9268264770508,26.9268264770508,26.9268264770508,26.9268264770508,26.9268264770508,26.9268264770508,26.9268264770508,26.9047448741856,26.9268264770508,26.9268264770508,26.9268264770508,26.9268264770508,26.9268264770508,26.9268264770508,26.7981338500977,26.8851849238078,26.9268264770508
"X1875.06.16","Southern Caribbean",27.16047096,26.91664378,26.78319168,26.70373154,26.70373154,26.70373154,26.70373154,26.70373154,26.80626869,26.78319168,26.80626869,26.78319168,26.55952835,26.78319168,26.62491989,26.89798673,26.81357231,26.61616135,26.61616135,27.93267005,28.305439,27.19974899,27.52892303,27.52892303,27.52892303,27.52892303,27.52892303,27.52892303,27.52892303,27.52892303,27.52892303,27.10379601,27.1045475,27.10304451,27.1045475,27.10304451,27.1045475,27.10379601,27.1045475,27.1045475,27.10304451,27.10336093,27.10413759,27.10379601,27.12036514,27.12036514,27.12036514,27.12036514,27.12036514,27.12036514,27.12036514,27.12036514,27.12036514,27.12036514,27.12036514,27.12036514,27.12036514,27.12036514,27.12036514,27.1045475,27.12036514,27.12036514,27.12036514,27.12036514,27.12036514,27.12036514,27.12036514,27.12036514,27.12036514,27.11245632,27.12036514,27.12036514,27.12036514,27.12036514,27.12036514,27.12036514,27.1045475,27.1045475,27.1045475,27.1045475,27.1045475,27.1045475,27.1045475,27.1045475,27.1045475,27.1045475,27.12036514,27.1045475,27.12036514,27.1045475,27.10982005,27.11810548,27.1045475,27.48417091,27.48417091,27.12508011,27.12508011,27.12508011,27.12508011,27.12508011,27.12508011,27.12508011,27.12508011,27.12508011,27.12508011,27.12508011,27.12508011,27.12508011,27.12508011,27.12508011,27.12508011,27.12508011,27.12508011,27.12508011,27.12508011,27.12508011,27.12508011,27.12508011,27.12508011,27.12508011,27.12508011,27.12508011,27.12508011,27.12508011,27.12508011,27.12508011,27.12508011,27.12508011,27.12508011,27.12508011,27.12508011,27.12508011,27.12508011,27.12508011,27.12508011,27.12508011,26.84509659,26.84509659,26.84509659,26.84509659,26.84509659,26.84509659,27.02008629,26.98508835,26.84509659,26.84509659,27.05508423,26.84509659,26.9395545308183,26.9835479960722,27.0208568572998,27.0208568572998,27.0208568572998,27.0208568572998,27.0208568572998,27.0208568572998,27.0208568572998,27.0208568572998,26.9777368574,27.0208568572998,27.0208568572998,27.0208568572998,27.0208568572998,27.0208568572998,27.0208568572998,26.8450965881348,26.9680026372274,27.0208568572998
"X1875.07.16","Southern Caribbean",26.56245041,26.72659047,26.80186462,26.67053032,26.67053032,26.67053032,26.67053032,26.67053032,26.81545639,26.80186462,26.81545639,26.80186462,26.57459259,26.80186462,26.63250351,26.6877683,26.72131538,26.60353851,26.60353851,27.36170959,27.771492,26.66724586,27.41572952,27.41572952,27.41572952,27.41572952,27.41572952,27.41572952,27.41572952,27.41572952,27.41572952,26.74142933,26.80129433,26.68156433,26.80129433,26.68156433,26.80129433,26.74142933,26.80129433,26.80129433,26.68156433,26.70677065,26.76864069,26.74142933,26.9521637,26.9521637,26.9521637,26.9521637,26.9521637,26.9521637,26.9521637,26.9521637,26.9521637,26.9521637,26.9521637,26.9521637,26.9521637,26.9521637,26.9521637,26.80129433,26.9521637,26.9521637,26.9521637,26.9521637,26.9521637,26.9521637,26.9521637,26.9521637,26.9521637,26.87672901,26.9521637,26.9521637,26.9521637,26.9521637,26.9521637,26.9521637,26.80129433,26.80129433,26.80129433,26.80129433,26.80129433,26.80129433,26.80129433,26.80129433,26.80129433,26.80129433,26.9521637,26.80129433,26.9521637,26.80129433,26.85158412,26.93061093,26.80129433,27.42858696,27.42858696,27.08979988,27.08979988,27.08979988,27.08979988,27.08979988,27.08979988,27.08979988,27.08979988,27.08979988,27.08979988,27.08979988,27.08979988,27.08979988,27.08979988,27.08979988,27.08979988,27.08979988,27.08979988,27.08979988,27.08979988,27.08979988,27.08979988,27.08979988,27.08979988,27.08979988,27.08979988,27.08979988,27.08979988,27.08979988,27.08979988,27.08979988,27.08979988,27.08979988,27.08979988,27.08979988,27.08979988,27.08979988,27.08979988,27.08979988,27.08979988,27.08979988,26.80342102,26.80342102,26.80342102,26.80342102,26.80342102,26.80342102,26.98240781,26.94661045,26.80342102,26.80342102,27.01820517,26.80342102,26.8900453055777,26.8073932423311,26.8256416320801,26.8256416320801,26.8256416320801,26.8256416320801,26.8256416320801,26.8256416320801,26.8256416320801,26.8256416320801,26.9349119556484,26.8256416320801,26.8256416320801,26.8256416320801,26.8256416320801,26.8256416320801,26.8256416320801,26.8034210205078,26.7997897466024,26.8256416320801
"X1875.08.16","Southern Caribbean",27.0598793,27.24737676,27.33559036,27.21667099,27.21667099,27.21667099,27.21667099,27.21667099,27.34666061,27.33559036,27.34666061,27.33559036,27.13697243,27.33559036,27.18263245,27.24889565,27.26664085,27.15674591,27.15674591,27.74173083,28.06324768,27.16549301,27.96446991,27.96446991,27.96446991,27.96446991,27.96446991,27.96446991,27.96446991,27.96446991,27.96446991,27.28495789,27.36282349,27.20709229,27.36282349,27.20709229,27.36282349,27.28495789,27.36282349,27.36282349,27.20709229,27.2398778,27.32035134,27.28495789,27.50847244,27.50847244,27.50847244,27.50847244,27.50847244,27.50847244,27.50847244,27.50847244,27.50847244,27.50847244,27.50847244,27.50847244,27.50847244,27.50847244,27.50847244,27.36282349,27.50847244,27.50847244,27.50847244,27.50847244,27.50847244,27.50847244,27.50847244,27.50847244,27.50847244,27.43564796,27.50847244,27.50847244,27.50847244,27.50847244,27.50847244,27.50847244,27.36282349,27.36282349,27.36282349,27.36282349,27.36282349,27.36282349,27.36282349,27.36282349,27.36282349,27.36282349,27.50847244,27.36282349,27.50847244,27.36282349,27.41137314,27.48766545,27.36282349,28.02780533,28.02780533,27.60806274,27.60806274,27.60806274,27.60806274,27.60806274,27.60806274,27.60806274,27.60806274,27.60806274,27.60806274,27.60806274,27.60806274,27.60806274,27.60806274,27.60806274,27.60806274,27.60806274,27.60806274,27.60806274,27.60806274,27.60806274,27.60806274,27.60806274,27.60806274,27.60806274,27.60806274,27.60806274,27.60806274,27.60806274,27.60806274,27.60806274,27.60806274,27.60806274,27.60806274,27.60806274,27.60806274,27.60806274,27.60806274,27.60806274,27.60806274,27.60806274,27.34249306,27.34249306,27.34249306,27.34249306,27.34249306,27.34249306,27.50847411,27.4752779,27.34249306,27.34249306,27.54167032,27.34249306,27.4245460045047,27.3698467927821,27.3902702331543,27.3902702331543,27.3902702331543,27.3902702331543,27.3902702331543,27.3902702331543,27.3902702331543,27.3902702331543,27.4651246711389,27.3902702331543,27.3902702331543,27.3902702331543,27.3902702331543,27.3902702331543,27.3902702331543,27.342493057251,27.3613370259603,27.3902702331543
"X1875.09.16","Southern Caribbean",27.777771,27.76765124,27.76947021,27.68836403,27.68836403,27.68836403,27.68836403,27.68836403,27.75571251,27.76947021,27.75571251,27.76947021,27.60316467,27.76947021,27.65236282,27.75454712,27.70916138,27.5999794,27.5999794,28.05599894,28.26198578,27.82623482,28.23823357,28.23823357,28.23823357,28.23823357,28.23823357,28.23823357,28.23823357,28.23823357,28.23823357,27.84135818,27.86457062,27.81814575,27.86457062,27.81814575,27.86457062,27.84135818,27.86457062,27.86457062,27.81814575,27.82791941,27.85190929,27.84135818,27.92408371,27.92408371,27.92408371,27.92408371,27.92408371,27.92408371,27.92408371,27.92408371,27.92408371,27.92408371,27.92408371,27.92408371,27.92408371,27.92408371,27.92408371,27.86457062,27.92408371,27.92408371,27.92408371,27.92408371,27.92408371,27.92408371,27.92408371,27.92408371,27.92408371,27.89432716,27.92408371,27.92408371,27.92408371,27.92408371,27.92408371,27.92408371,27.86457062,27.86457062,27.86457062,27.86457062,27.86457062,27.86457062,27.86457062,27.86457062,27.86457062,27.86457062,27.92408371,27.86457062,27.92408371,27.86457062,27.88440832,27.91558184,27.86457062,28.21841812,28.21841812,27.98227119,27.98227119,27.98227119,27.98227119,27.98227119,27.98227119,27.98227119,27.98227119,27.98227119,27.98227119,27.98227119,27.98227119,27.98227119,27.98227119,27.98227119,27.98227119,27.98227119,27.98227119,27.98227119,27.98227119,27.98227119,27.98227119,27.98227119,27.98227119,27.98227119,27.98227119,27.98227119,27.98227119,27.98227119,27.98227119,27.98227119,27.98227119,27.98227119,27.98227119,27.98227119,27.98227119,27.98227119,27.98227119,27.98227119,27.98227119,27.98227119,27.78624916,27.78624916,27.78624916,27.78624916,27.78624916,27.78624916,27.90876293,27.88426018,27.78624916,27.78624916,27.93326569,27.78624916,27.848332316701,27.8269755419563,27.8454570770264,27.8454570770264,27.8454570770264,27.8454570770264,27.8454570770264,27.8454570770264,27.8454570770264,27.8454570770264,27.8772561087537,27.8454570770264,27.8454570770264,27.8454570770264,27.8454570770264,27.8454570770264,27.8454570770264,27.7862491607666,27.8192749023438,27.8454570770264
"X1875.10.16","Southern Caribbean",28.05746078,27.96996816,27.94135475,27.87631226,27.87631226,27.87631226,27.87631226,27.87631226,27.91108894,27.94135475,27.91108894,27.94135475,27.77366638,27.94135475,27.83904266,27.93232473,27.89380035,27.77030945,27.77030945,28.19465637,28.37348557,28.06974983,28.26331711,28.26331711,28.26331711,28.26331711,28.26331711,28.26331711,28.26331711,28.26331711,28.26331711,28.02901745,28.02440071,28.03363419,28.02440071,28.03363419,28.02440071,28.02901745,28.02440071,28.02440071,28.03363419,28.0316903,28.02691893,28.02901745,28.04762077,28.04762077,28.04762077,28.04762077,28.04762077,28.04762077,28.04762077,28.04762077,28.04762077,28.04762077,28.04762077,28.04762077,28.04762077,28.04762077,28.04762077,28.02440071,28.04762077,28.04762077,28.04762077,28.04762077,28.04762077,28.04762077,28.04762077,28.04762077,28.04762077,28.03601074,28.04762077,28.04762077,28.04762077,28.04762077,28.04762077,28.04762077,28.02440071,28.02440071,28.02440071,28.02440071,28.02440071,28.02440071,28.02440071,28.02440071,28.02440071,28.02440071,28.04762077,28.02440071,28.04762077,28.02440071,28.03214073,28.04430362,28.02440071,28.28269386,28.28269386,28.10444832,28.10444832,28.10444832,28.10444832,28.10444832,28.10444832,28.10444832,28.10444832,28.10444832,28.10444832,28.10444832,28.10444832,28.10444832,28.10444832,28.10444832,28.10444832,28.10444832,28.10444832,28.10444832,28.10444832,28.10444832,28.10444832,28.10444832,28.10444832,28.10444832,28.10444832,28.10444832,28.10444832,28.10444832,28.10444832,28.10444832,28.10444832,28.10444832,28.10444832,28.10444832,28.10444832,28.10444832,28.10444832,28.10444832,28.10444832,28.10444832,27.95497131,27.95497131,27.95497131,27.95497131,27.95497131,27.95497131,28.04839444,28.02970982,27.95497131,27.95497131,28.06707907,27.95497131,28.0024690860655,27.9877272213207,28.0025825500488,28.0025825500488,28.0025825500488,28.0025825500488,28.0025825500488,28.0025825500488,28.0025825500488,28.0025825500488,28.0242624994534,28.0025825500488,28.0025825500488,28.0025825500488,28.0025825500488,28.0025825500488,28.0025825500488,27.9549713134766,27.9815375010173,28.0025825500488
"X1875.11.16","Southern Caribbean",27.96476364,27.87869263,27.86335754,27.80851364,27.80851364,27.80851364,27.80851364,27.80851364,27.8079567,27.86335754,27.8079567,27.86335754,27.72953033,27.86335754,27.77243423,27.88548024,27.78700371,27.70087433,27.70087433,28.06905801,28.28301239,27.98876953,27.98179626,27.98179626,27.98179626,27.98179626,27.98179626,27.98179626,27.98179626,27.98179626,27.98179626,27.97359467,27.97801781,27.96917152,27.97801781,27.96917152,27.97801781,27.97359467,27.97801781,27.97801781,27.96917152,27.9710339,27.97560518,27.97359467,28.0005188,28.0005188,28.0005188,28.0005188,28.0005188,28.0005188,28.0005188,28.0005188,28.0005188,28.0005188,28.0005188,28.0005188,28.0005188,28.0005188,28.0005188,27.97801781,28.0005188,28.0005188,28.0005188,28.0005188,28.0005188,28.0005188,28.0005188,28.0005188,28.0005188,27.9892683,28.0005188,28.0005188,28.0005188,28.0005188,28.0005188,28.0005188,27.97801781,27.97801781,27.97801781,27.97801781,27.97801781,27.97801781,27.97801781,27.97801781,27.97801781,27.97801781,28.0005188,27.97801781,28.0005188,27.97801781,27.98551814,27.99730437,27.97801781,27.95494652,27.95494652,28.02833176,28.02833176,28.02833176,28.02833176,28.02833176,28.02833176,28.02833176,28.02833176,28.02833176,28.02833176,28.02833176,28.02833176,28.02833176,28.02833176,28.02833176,28.02833176,28.02833176,28.02833176,28.02833176,28.02833176,28.02833176,28.02833176,28.02833176,28.02833176,28.02833176,28.02833176,28.02833176,28.02833176,28.02833176,28.02833176,28.02833176,28.02833176,28.02833176,28.02833176,28.02833176,28.02833176,28.02833176,28.02833176,28.02833176,28.02833176,28.02833176,27.88756943,27.88756943,27.88756943,27.88756943,27.88756943,27.88756943,27.97554588,27.95795059,27.88756943,27.88756943,27.99314117,27.88756943,27.9340566123404,27.9422984403722,27.9601364135742,27.9601364135742,27.9601364135742,27.9601364135742,27.9601364135742,27.9601364135742,27.9601364135742,27.9601364135742,27.9534255639831,27.9601364135742,27.9601364135742,27.9601364135742,27.9601364135742,27.9601364135742,27.9601364135742,27.8875694274902,27.9348659515381,27.9601364135742
"X1875.12.16","Southern Caribbean",26.1926384,26.44962819,26.57595444,26.48535728,26.48535728,26.48535728,26.48535728,26.48535728,26.58029175,26.57595444,26.58029175,26.57595444,26.45646858,26.57595444,26.47972107,26.44128736,26.48730202,26.45491219,26.45491219,26.85488646,27.17834091,26.28471184,26.89078903,26.89078903,26.89078903,26.89078903,26.89078903,26.89078903,26.89078903,26.89078903,26.89078903,26.40428352,26.47349167,26.33507538,26.47349167,26.33507538,26.47349167,26.40428352,26.47349167,26.47349167,26.33507538,26.36421565,26.43574177,26.40428352,26.61092949,26.61092949,26.61092949,26.61092949,26.61092949,26.61092949,26.61092949,26.61092949,26.61092949,26.61092949,26.61092949,26.61092949,26.61092949,26.61092949,26.61092949,26.47349167,26.61092949,26.61092949,26.61092949,26.61092949,26.61092949,26.61092949,26.61092949,26.61092949,26.61092949,26.54221058,26.61092949,26.61092949,26.61092949,26.61092949,26.61092949,26.61092949,26.47349167,26.47349167,26.47349167,26.47349167,26.47349167,26.47349167,26.47349167,26.47349167,26.47349167,26.47349167,26.61092949,26.47349167,26.61092949,26.47349167,26.51930428,26.59129551,26.47349167,26.98577499,26.98577499,26.71854401,26.71854401,26.71854401,26.71854401,26.71854401,26.71854401,26.71854401,26.71854401,26.71854401,26.71854401,26.71854401,26.71854401,26.71854401,26.71854401,26.71854401,26.71854401,26.71854401,26.71854401,26.71854401,26.71854401,26.71854401,26.71854401,26.71854401,26.71854401,26.71854401,26.71854401,26.71854401,26.71854401,26.71854401,26.71854401,26.71854401,26.71854401,26.71854401,26.71854401,26.71854401,26.71854401,26.71854401,26.71854401,26.71854401,26.71854401,26.71854401,26.55963516,26.55963516,26.55963516,26.55963516,26.55963516,26.55963516,26.65895319,26.63908958,26.55963516,26.55963516,26.6788168,26.55963516,26.6053195302079,26.5286243663115,26.5343933105469,26.5343933105469,26.5343933105469,26.5343933105469,26.5343933105469,26.5343933105469,26.5343933105469,26.5343933105469,26.6314525604248,26.5343933105469,26.5343933105469,26.5343933105469,26.5343933105469,26.5343933105469,26.5343933105469,26.5596351623535,26.5262206395467,26.5343933105469
"X1876.01.16","Southern Caribbean",25.33178329,25.60905711,25.77865219,25.68389511,25.68389511,25.68389511,25.68389511,25.68389511,25.71673584,25.77865219,25.71673584,25.77865219,25.55009842,25.77865219,25.63021278,25.66439438,25.64952507,25.53207779,25.53207779,26.19771358,26.59386826,25.46236038,26.28321457,26.28321457,26.28321457,26.28321457,26.28321457,26.28321457,26.28321457,26.28321457,26.28321457,25.67456341,25.77466965,25.57445717,25.77466965,25.57445717,25.77466965,25.67456341,25.77466965,25.77466965,25.57445717,25.61660716,25.72006624,25.67456341,25.94844246,25.94844246,25.94844246,25.94844246,25.94844246,25.94844246,25.94844246,25.94844246,25.94844246,25.94844246,25.94844246,25.94844246,25.94844246,25.94844246,25.94844246,25.77466965,25.94844246,25.94844246,25.94844246,25.94844246,25.94844246,25.94844246,25.94844246,25.94844246,25.94844246,25.86155605,25.94844246,25.94844246,25.94844246,25.94844246,25.94844246,25.94844246,25.77466965,25.77466965,25.77466965,25.77466965,25.77466965,25.77466965,25.77466965,25.77466965,25.77466965,25.77466965,25.94844246,25.77466965,25.94844246,25.77466965,25.83259392,25.92361777,25.77466965,26.32939911,26.32939911,26.05228806,26.05228806,26.05228806,26.05228806,26.05228806,26.05228806,26.05228806,26.05228806,26.05228806,26.05228806,26.05228806,26.05228806,26.05228806,26.05228806,26.05228806,26.05228806,26.05228806,26.05228806,26.05228806,26.05228806,26.05228806,26.05228806,26.05228806,26.05228806,26.05228806,26.05228806,26.05228806,26.05228806,26.05228806,26.05228806,26.05228806,26.05228806,26.05228806,26.05228806,26.05228806,26.05228806,26.05228806,26.05228806,26.05228806,26.05228806,26.05228806,25.80615997,25.80615997,25.80615997,25.80615997,25.80615997,25.80615997,25.95999002,25.92922401,25.80615997,25.80615997,25.99075603,25.80615997,25.8818558669672,25.8259735107422,25.8449172973633,25.8449172973633,25.8449172973633,25.8449172973633,25.8449172973633,25.8449172973633,25.8449172973633,25.8449172973633,25.9193960730709,25.8449172973633,25.8449172973633,25.8449172973633,25.8449172973633,25.8449172973633,25.8449172973633,25.8061599731445,25.8180802663167,25.8449172973633
"X1876.02.15","Southern Caribbean",25.05104446,25.2187926,25.33189774,25.26433754,25.26433754,25.26433754,25.26433754,25.26433754,25.27343559,25.33189774,25.27343559,25.33189774,25.10474777,25.33189774,25.19393158,25.29550997,25.24891396,25.09990311,25.09990311,25.84221949,26.23705864,25.17778206,25.8923111,25.8923111,25.8923111,25.8923111,25.8923111,25.8923111,25.8923111,25.8923111,25.8923111,25.36584187,25.43984604,25.29183769,25.43984604,25.29183769,25.43984604,25.36584187,25.43984604,25.43984604,25.29183769,25.32299734,25.39948013,25.36584187,25.55317307,25.55317307,25.55317307,25.55317307,25.55317307,25.55317307,25.55317307,25.55317307,25.55317307,25.55317307,25.55317307,25.55317307,25.55317307,25.55317307,25.55317307,25.43984604,25.55317307,25.55317307,25.55317307,25.55317307,25.55317307,25.55317307,25.55317307,25.55317307,25.55317307,25.49650955,25.55317307,25.55317307,25.55317307,25.55317307,25.55317307,25.55317307,25.43984604,25.43984604,25.43984604,25.43984604,25.43984604,25.43984604,25.43984604,25.43984604,25.43984604,25.43984604,25.55317307,25.43984604,25.55317307,25.43984604,25.47762171,25.53698349,25.43984604,25.97761345,25.97761345,25.60349274,25.60349274,25.60349274,25.60349274,25.60349274,25.60349274,25.60349274,25.60349274,25.60349274,25.60349274,25.60349274,25.60349274,25.60349274,25.60349274,25.60349274,25.60349274,25.60349274,25.60349274,25.60349274,25.60349274,25.60349274,25.60349274,25.60349274,25.60349274,25.60349274,25.60349274,25.60349274,25.60349274,25.60349274,25.60349274,25.60349274,25.60349274,25.60349274,25.60349274,25.60349274,25.60349274,25.60349274,25.60349274,25.60349274,25.60349274,25.60349274,25.38082504,25.38082504,25.38082504,25.38082504,25.38082504,25.38082504,25.51999235,25.49215889,25.38082504,25.38082504,25.54782581,25.38082504,25.4523113343774,25.4398781271542,25.4632835388184,25.4632835388184,25.4632835388184,25.4632835388184,25.4632835388184,25.4632835388184,25.4632835388184,25.4632835388184,25.4844193814406,25.4632835388184,25.4632835388184,25.4632835388184,25.4632835388184,25.4632835388184,25.4632835388184,25.3808250427246,25.4301258722941,25.4632835388184
"X1876.03.16","Southern Caribbean",25.34197617,25.54801496,25.65172577,25.55970383,25.55970383,25.55970383,25.55970383,25.55970383,25.65034294,25.65172577,25.65034294,25.65172577,25.48355865,25.65172577,25.52529907,25.57638359,25.58943863,25.49571991,25.49571991,26.00296075,26.41304779,25.45993614,26.22907448,26.22907448,26.22907448,26.22907448,26.22907448,26.22907448,26.22907448,26.22907448,26.22907448,25.60810089,25.67183685,25.54436493,25.67183685,25.54436493,25.67183685,25.60810089,25.67183685,25.67183685,25.54436493,25.57120112,25.63707178,25.60810089,25.79436111,25.79436111,25.79436111,25.79436111,25.79436111,25.79436111,25.79436111,25.79436111,25.79436111,25.79436111,25.79436111,25.79436111,25.79436111,25.79436111,25.79436111,25.67183685,25.79436111,25.79436111,25.79436111,25.79436111,25.79436111,25.79436111,25.79436111,25.79436111,25.79436111,25.73309898,25.79436111,25.79436111,25.79436111,25.79436111,25.79436111,25.79436111,25.67183685,25.67183685,25.67183685,25.67183685,25.67183685,25.67183685,25.67183685,25.67183685,25.67183685,25.67183685,25.79436111,25.67183685,25.79436111,25.67183685,25.71267827,25.77685765,25.67183685,26.31519318,26.31519318,25.87055206,25.87055206,25.87055206,25.87055206,25.87055206,25.87055206,25.87055206,25.87055206,25.87055206,25.87055206,25.87055206,25.87055206,25.87055206,25.87055206,25.87055206,25.87055206,25.87055206,25.87055206,25.87055206,25.87055206,25.87055206,25.87055206,25.87055206,25.87055206,25.87055206,25.87055206,25.87055206,25.87055206,25.87055206,25.87055206,25.87055206,25.87055206,25.87055206,25.87055206,25.87055206,25.87055206,25.87055206,25.87055206,25.87055206,25.87055206,25.87055206,25.66395378,25.66395378,25.66395378,25.66395378,25.66395378,25.66395378,25.79307771,25.76725292,25.66395378,25.66395378,25.81890249,25.66395378,25.7280261249077,25.6878204345703,25.7049026489258,25.7049026489258,25.7049026489258,25.7049026489258,25.7049026489258,25.7049026489258,25.7049026489258,25.7049026489258,25.7591820332541,25.7049026489258,25.7049026489258,25.7049026489258,25.7049026489258,25.7049026489258,25.7049026489258,25.6639537811279,25.6807028452555,25.7049026489258
"X1876.04.16","Southern Caribbean",25.48226929,25.62865957,25.73802376,25.66005707,25.66005707,25.66005707,25.66005707,25.66005707,25.66568565,25.73802376,25.66568565,25.73802376,25.47177887,25.73802376,25.58086777,25.66904767,25.62342987,25.45438194,25.45438194,26.26654979,26.70119286,25.59552765,26.41243362,26.41243362,26.41243362,26.41243362,26.41243362,26.41243362,26.41243362,26.41243362,26.41243362,25.74116707,25.81350899,25.66882515,25.81350899,25.66882515,25.81350899,25.74116707,25.81350899,25.81350899,25.66882515,25.6992849,25.77404976,25.74116707,25.94549751,25.94549751,25.94549751,25.94549751,25.94549751,25.94549751,25.94549751,25.94549751,25.94549751,25.94549751,25.94549751,25.94549751,25.94549751,25.94549751,25.94549751,25.81350899,25.94549751,25.94549751,25.94549751,25.94549751,25.94549751,25.94549751,25.94549751,25.94549751,25.94549751,25.87950325,25.94549751,25.94549751,25.94549751,25.94549751,25.94549751,25.94549751,25.81350899,25.81350899,25.81350899,25.81350899,25.81350899,25.81350899,25.81350899,25.81350899,25.81350899,25.81350899,25.94549751,25.81350899,25.94549751,25.81350899,25.85750516,25.92664201,25.81350899,26.51565742,26.51565742,26.02909851,26.02909851,26.02909851,26.02909851,26.02909851,26.02909851,26.02909851,26.02909851,26.02909851,26.02909851,26.02909851,26.02909851,26.02909851,26.02909851,26.02909851,26.02909851,26.02909851,26.02909851,26.02909851,26.02909851,26.02909851,26.02909851,26.02909851,26.02909851,26.02909851,26.02909851,26.02909851,26.02909851,26.02909851,26.02909851,26.02909851,26.02909851,26.02909851,26.02909851,26.02909851,26.02909851,26.02909851,26.02909851,26.02909851,26.02909851,26.02909851,25.78550529,25.78550529,25.78550529,25.78550529,25.78550529,25.78550529,25.93775105,25.9073019,25.78550529,25.78550529,25.96820021,25.78550529,25.8623085115014,25.830846674302,25.8536186218262,25.8536186218262,25.8536186218262,25.8536186218262,25.8536186218262,25.8536186218262,25.8536186218262,25.8536186218262,25.8982644721643,25.8536186218262,25.8536186218262,25.8536186218262,25.8536186218262,25.8536186218262,25.8536186218262,25.7855052947998,25.8213583628337,25.8536186218262
